"preD"	"Dd3"	"Dd6"	"Dd30"	"NonD"
"zbed9"	0.567223081616762	0.804828238332782	-1.05592131713938	-1.12387309961497	0.807743096804804
"murc(2of2)"	-1.26017473931696	1.20657383134256	0.785966545356007	-0.553554230703431	-0.178811406678177
"ybey"	-0.769007418362025	-0.484387693356683	0.438363436383056	1.55853611002861	-0.743504434692958
"trabd2b(1of2)"	-1.08307479346269	0.976333094994296	0.83590834890066	0.309633965266497	-1.03880061569876
"adra1a(2of2)"	0.523347788681443	-0.775678947124706	0.545575886043137	1.03316151058245	-1.32640623818232
"hmgcll1"	-1.61162305693024	1.05223253963592	-0.169986510074647	0.347557149640454	0.381819877728517
"crhr2(2of2)"	-1.37483984994153	0.361850524843673	1.08500394446464	0.59607376600152	-0.668088385368304
"slx4"	1.22807463176801	-0.328335326829137	-0.898601790921145	-0.888415248906003	0.887277734888278
"casr(18of74)"	-1.44473761395443	0.789165858824975	0.666526550307715	0.64476595226402	-0.655720747442276
"gpr21(2of3)"	-0.346338618026055	1.26774321228738	-0.307993480936394	0.690761266868142	-1.30417238019308
"upp2"	-0.638916479754295	0.773975765393821	0.869475143464231	-1.43291631914283	0.428381890039073
"abhd14a"	0.139458492513758	0.595422619733663	0.326032245694425	0.685470463380341	-1.74638382132219
"srrm4"	-0.522121397111889	0.329773518942233	-1.19938734127067	-0.0824784630414219	1.47421368248175
"rgp1"	1.02876559250672	-0.210022117324027	-1.31147316691711	-0.480332795455201	0.973062487189614
"adgrf3(1of2)"	-0.932656312838379	0.272892249264845	0.327254003977516	1.36902378758737	-1.03651372799135
"slco4a1"	-1.41163161213263	0.341818448180841	0.127557940056701	1.31678205040358	-0.374526826508488
"clic5(2of2)"	0.317957544091499	0.479271188504019	-0.412463636468586	-1.50101805633488	1.11625296020795
"hivep3(2of2)"	-0.507198545069204	0.639974551668984	-1.22873311686249	-0.23395371266857	1.32991082293128
"camk2d(1of3)"	1.52128208496456	0.337806674948695	-0.875615399721373	-0.892532897014981	-0.0909404631768971
"ypel1"	-0.773997786155383	0.821106788202373	0.876194919455667	0.413776067924797	-1.33707998942745
"mdga2(2of4)"	0.933719524424011	-1.38016120306245	-0.694864376038571	0.781836178846794	0.359469875830213
"znf235(80of148)"	-0.76166057460653	0.510616922406429	0.508636069158974	1.06854583750312	-1.32613825446199
"gfra2(2of4)"	0.664991391406797	0.958016063256691	-0.633854238645993	-1.42972590990354	0.440572693886045
"six1(1of2)"	0.12710350929619	1.09541738727483	0.399911767701182	-1.61986710613746	-0.00256555813474519
"rin2(1of4)"	-0.724125328776253	1.23440139223226	0.87563293855503	-0.357700278757986	-1.02820872325305
"cmtm4(2of2)"	1.23690782768626	-0.512376712663655	0.574081036596483	-1.368598552269	0.0699864006499114
"sync(1of2)"	-0.694700204514973	0.605909736628265	1.47819087691665	-0.694700204514973	-0.694700204514973
"eif4e3(2of2)"	0.796135287409714	-0.78311472723912	-0.837761433434476	-0.512550358559741	1.33729123182362
"plxna1(2of2)"	0.814647720564998	-0.50174334404464	-0.567907488012337	-1.04073868061582	1.2957417921078
"mapk13"	-0.976381939747961	1.50760344214294	0.449765263008658	-0.277944729195171	-0.703042036208466
"pcdhga10(6of15)"	-0.330089796126221	0.786052874235634	-0.274907504351843	-1.35171708850165	1.17066151474408
"pkn2(6of6)"	-0.644284282935121	1.07361293669605	0.0202371512942707	0.854751435993339	-1.30431724104854
"rs1(2of2)"	-1.05131817025822	-1.05131817025822	0.500373840274458	1.15852715797249	0.443735342269482
"zdhhc3(2of3)"	1.09018035002766	-0.70795964851373	-0.786800804214266	-0.694761202822959	1.0993413055233
"rnf122(1of2)"	-1.26821839367767	1.19739725801294	0.779718068394095	-0.132373911716994	-0.576523021012372
"cic(2of2)"	-0.487349681743889	-0.0618101608001155	0.642715103839035	1.24574138150766	-1.33929664280269
"mecp2(2of2)"	-0.821710356735426	-0.303425187838774	-0.16416823108564	1.73428988366973	-0.44498610800989
"dnah11(1of5)"	-0.759745821340849	1.10228629349793	-0.259083003489667	0.991988982667965	-1.07544645133538
"psmg3"	0.46352181607457	-1.41631088662928	-0.463253134395997	0.177917448078504	1.2381247568722
"adgrf5(6of6)"	-0.553132743143527	-0.337273932129036	-1.13565909601218	0.667998375754085	1.35806739553066
"ptpn18"	-0.887233701443559	0.520675626469659	0.639682257348127	-1.25352705284849	0.980402870474263
"itgb1(3of3)"	1.22574897422094	0.0181794633655218	-0.460201696653947	-1.38642597671046	0.602699235777954
"ppp2r2c(1of2)"	-0.824178324141038	0.706916359881364	0.385555530339535	1.01397245388035	-1.28226601996021
"mtif3"	-0.840166311073707	0.447491196677613	0.361706844306481	1.2325627768216	-1.20159450673199
"haus1"	0.987713587273113	-0.632535905715668	-0.837872710770851	-0.708860955264087	1.19155598447749
"midn(1of2)"	-0.593231519477111	0.126999343865502	0.673791714973849	1.15248687689497	-1.36004641625721
"lrrc18(1of2)"	1.00319018266444	0.0663465700296826	-0.779387379615001	0.93651432348198	-1.2266636965611
"acsl3(2of2)"	0.812857020143829	-0.762845244692745	0.810672524859555	0.499644925692993	-1.36032922600363
"tbc1d20(2of2)"	-0.0207321172399079	0.16707986775927	-0.388332633380475	-1.25588335565308	1.4978682385142
"zfp524"	1.4191305891249	-0.438556564250658	-0.941765113302042	-0.692480200602819	0.653671289030623
"tkt(1of2)"	-1.16523206440378	1.45438719445776	0.436414807133625	-0.554237800803094	-0.171332136384511
"slc1a1(3of5)"	-1.05334643316138	-0.848329398202141	-0.121172158698764	1.24611404211342	0.77673394794886
"colgalt2(1of2)"	0.195444999440471	1.34524910159103	0.431713954291882	-0.884881769051807	-1.08752628627158
"rnf34(1of2)"	-0.864443745411941	-0.173967740086429	0.658549179951766	1.35540048493624	-0.975538179389639
"pnrc1"	0.346793926267483	-0.196639267191543	0.0645571900346612	1.27355840143363	-1.48827025054423
"cfap45"	-0.282850473709552	0.921197469772278	0.721106013500351	-1.58176328504496	0.222310275481887
"swap70(1of3)"	0.847500335003602	-0.406351239781517	0.184978055429641	-1.51439353972254	0.888266389070816
"LOC107386071"	0.799638814281811	-0.587412993078565	-0.274956733072072	-1.18064835453617	1.243379266405
"aco1"	0.676123249340946	-0.90756200088939	0.535860960361176	-1.24438901042577	0.939966801613041
"glrb(1of2)"	-0.653806306294146	-0.384716444054031	-1.05743040752658	0.81360328186623	1.28234987600853
"sqrdl"	-0.805826632878667	0.223491859478469	0.720467911571334	1.10823552319063	-1.24636866136177
"polr3c"	-0.772513748357622	0.441015685683621	0.967901049909969	0.698998302410607	-1.33540128964657
"hhipl1(1of2)"	1.1038345527388	-0.888550716225578	-0.854227992620568	-0.407919365457492	1.04686352156484
"zpld1(1of6)"	0.22436059533435	-0.250807223892842	-1.60082809248468	0.82056445021338	0.806710270829788
"prdx2"	-1.49278785550478	0.248417950488276	0.333941839944519	1.22460215209326	-0.314174087021272
"LOC107382077"	-0.965164489188292	0.625778370456172	1.34084792605789	-0.0662640445704517	-0.935197762755316
"morf4l1(2of2)"	1.01374920405175	-0.980709938326586	-0.801193399361544	-0.348582239565094	1.11673637320148
"egr2(1of2)"	0.889526254908079	0.200964118354538	-1.57952297554361	-0.281738006037224	0.770770608318214
"nsun3(1of2)"	-0.928154710445518	0.316533553972595	0.810902160032215	0.986848469713522	-1.18612947327281
"ttc25"	1.05640761904783	-0.38434303205531	-0.382394985311852	-1.27357374591746	0.983904144236798
"lsm3"	0.960726737067348	-0.972124316502972	-0.759718042056633	-0.407378912979824	1.17849453447208
"synrg"	-0.945582894793114	0.205941856301762	0.369234847313501	1.38072101582174	-1.01031482464389
"sh3gl2(1of2)"	-0.519930057327353	0.677273298761096	0.18673534996286	-1.43237823519401	1.08829964379741
"znf250"	-0.253725841773907	-0.433811061609971	0.116217183471221	1.62183380355919	-1.05051408364653
"etv6(1of2)"	-0.619984791704136	0.971549749639634	0.965367930208751	0.00207068032636151	-1.31900356847061
"asrgl1(3of3)"	1.02666652984444	-1.21041287427137	-0.747332274704812	0.959956786996479	-0.0288781678647448
"znf35"	0.727751475192501	-1.32026100722604	-0.826842024735658	0.57487683841641	0.844474718352786
"LOC107388905"	0.926996751223346	-0.992862849325441	-0.992862849325441	-0.0223013019237935	1.08103024935133
"vgf(1of2)"	0.184891578999875	0.383255101119364	-0.243749887230525	-1.52361309893912	1.1992163060504
"mgam"	0.455471489486054	-0.984116322636698	-0.984116322636698	1.3527666491914	0.159994506595947
"or7a17(3of3)"	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958	-0.447213595499958
"cyp2e1"	-0.929609036021297	1.35608140163844	0.765665066517487	-0.600034169658072	-0.592103262476562
"csrnp2(2of2)"	-0.460350465591629	1.17643153192141	0.545125101534293	0.179213075538325	-1.4404192434024
"mettl2a"	0.525755300766737	-1.42456777083212	-0.52859214162627	0.268709937881073	1.15869467381058
"adam9(1of2)"	1.25729352376816	-0.451992606156386	-0.649452720650769	-1.02158254104908	0.865734344088074
"notch2(3of3)"	1.11814040957318	0.241791891892112	-0.626921186163701	-1.37388232040046	0.640871205098871
"grm4(1of2)"	-0.666158740490078	0.415127634030999	-0.00750784099696769	1.42356928802536	-1.16503034056931
"bglap"	0.702991041414621	1.26520617711522	-1.27099845728713	-0.195994023056794	-0.501204738185921
"fance"	0.692931346470536	-1.47179432430674	-0.606184032443794	0.576267484899328	0.80877952538067
"slc39a1(1of2)"	0.805180648939007	-1.29116043794155	-0.870775253507438	0.732908160622531	0.623846881887452
"zfp319(2of2)"	0.521676569806828	-0.957670877820516	-1.16220564973799	0.496712378660945	1.10148757909073
"cecr5(2of3)"	0.976380198496708	-1.07670513254357	-0.818058237748485	-0.171860971371244	1.09024414316659
"cdk17(2of3)"	-0.775064294944935	0.282197382971537	0.257504436485104	1.38764849982259	-1.15228602433429
"tnfrsf4"	0.464191611284516	-1.48155562529624	-0.32367929944081	1.21160954422782	0.129433769224716
"surf2"	-1.09213075554417	0.206715610206734	0.818049552627801	1.05667960407131	-0.98931401136168
"rogdi"	-0.263041485303162	-0.194704332341103	0.0374991771222448	1.58910656748652	-1.1688599269645
"myh1(3of4)"	-0.682886928561417	0.373064055550809	-0.34546024376441	-0.909380650723747	1.56466376749876
"swt1(2of3)"	0.681807598896542	0.665472317722225	-0.00522172587467875	-1.7178570736807	0.375798882936614
"lrrc24(1of2)"	1.42276449154599	-1.16796473509768	-0.690095700958286	0.0751238987979751	0.360172045711994
"trub2"	-0.882752093359013	-0.864866729990682	1.22441999797594	0.908392054940122	-0.385193229566367
"wipi2"	-0.826351188731473	0.608099420547324	0.872397287482178	0.665985295098286	-1.32013081439631
"xrcc5"	1.17812551359359	-0.930325875476018	-0.717017177157328	-0.514496649573355	0.983714188613116
"mansc1"	1.20353164277454	-0.838462930737278	-0.936633184291727	-0.349775315842551	0.921339788097015
"il17f(1of3)"	-0.447213595499958	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958
"pld2(1of2)"	-0.835718355158269	0.65702328067397	-0.419298628260082	1.42044361015796	-0.822449907413579
"tll2(1of2)"	1.78885438199983	-0.447213595499958	-0.447213595499958	-0.447213595499958	-0.447213595499958
"acer1"	0.192459877411942	-0.110772935479842	0.141507677285304	-1.5090514610207	1.2858568418033
"rest(3of3)"	0.342380174381998	-0.608588965389691	-0.85125179265889	-0.481319369208635	1.59877995287522
"mid1ip1(2of4)"	-0.660063133039633	0.650605500027308	1.23705821972274	0.0408807375700325	-1.26848132428044
"cisd3"	0.794424651265535	-0.596811260196378	-0.076782765672488	-1.28506019592842	1.16422957053175
"stx11(3of4)"	-1.7576737529085	0.532501047937519	0.15760659597756	0.406627491011106	0.660938617982315
"mtus1(1of2)"	-1.05528127423852	1.07124410152025	0.343947241836645	0.70201723629352	-1.0619273054119
"hbg2(4of4)"	0.0552465009351672	0.223913965890555	-0.133079669902531	-1.47276007787197	1.32667928094878
"nrn1(1of2)"	-0.416259212742408	0.641894128315664	-0.0971147318873068	-1.36752717994964	1.23900699626369
"umod(1of2)"	0.477058136156335	0.357691666531484	-1.78576611735861	0.434915269227168	0.51610104544362
"hdac8"	1.04985544692262	-1.00118980950685	-0.720252919067154	-0.422870810708664	1.09445809236005
"emc1"	1.05751327087164	-0.601214155238171	-0.799127408552919	-0.783268258101624	1.12609655102108
"uba3(2of2)"	1.14865056036644	-1.0029473072706	-0.643827139130918	-0.504636106936046	1.00275999297112
"slc7a7(2of2)"	-0.505264026568284	-0.0811910246930983	0.305230917981607	1.48325998420873	-1.20203585092896
"arfip2(1of2)"	0.397368369483033	-1.59910974304257	-0.26913868852014	0.99114170924182	0.479738352837857
"fzd10"	0.976824684420696	0.0408901744245882	-0.456486486385404	-1.43782483565001	0.876596463190135
"sipa1l3"	0.991339671129819	-0.200805147512056	-1.36963977657614	-0.393575613529728	0.972680866488104
"LOC107377959"	0.633442637128317	0.017594257412822	0.272695796821275	-1.70634150160522	0.782608810242807
"pacsin1(1of2)"	-1.38390654099233	0.999029973204469	0.413686182758741	-0.690862693711492	0.662053078740613
"LOC107394496"	0.823298781322521	-0.0563554763347942	-0.438830959568105	-1.40353221327616	1.07541986785654
"znf235(64of148)"	0.726187674061452	-1.10995947228885	-0.916428732427459	0.123061794083965	1.17713873657089
"il36g"	0.433406089877104	-0.602843236288067	-1.34817656820092	1.2484921854934	0.269121529118489
"adck3(3of3)"	-0.659139129424654	0.85392532037711	0.835873634790379	0.380921330849437	-1.41158115659227
"itgax(3of3)"	-0.654568650499623	0.366655871341862	0.085523584302161	1.40681865840872	-1.20442946355312
"sh3bp1"	-0.788257353869745	0.780118383090889	0.65466766518899	0.709323717863013	-1.35585241227315
"gen1"	1.03883755481532	-0.588953372708833	-1.13320152044945	-0.385095581277466	1.06841291962043
"pik3r1(2of2)"	-0.830911106168098	0.576342554108439	0.992972562801611	0.557836624340206	-1.29624063508216
"stk35(2of2)"	-0.599475706008522	0.239619687540101	1.10787188376663	0.644831432766077	-1.39284729806429
"zfp358"	-0.837951363303171	0.174977391098573	0.444849247936631	1.34306811055747	-1.1249433862895
"mcf2l(1of3)"	-0.239369084525249	0.82892490934552	0.185701735871578	-1.59605516590472	0.820797605212875
"arnt2(3of3)"	0.734339014173442	-1.37687174761166	-0.717312748959355	0.429081202500127	0.930764279897446
"crip2(1of2)"	1.02898136184331	0.0140732812557494	-0.432366260930059	-1.43839065219831	0.827702270029309
"dxo"	-0.877958309705348	0.98505349685928	0.140511633490684	0.927020249190444	-1.17462706983506
"nxnl1(2of2)"	0.0246728421008714	-1.08784798536489	1.3165412302902	0.598092788561464	-0.851458875587646
"dtx4(3of3)"	0.10159766300605	1.25443447263063	-0.69919197606339	0.596642932051487	-1.25348309162478
"cdc42bpb(2of2)"	-1.17648915427308	0.296136964731427	-0.300165319974664	1.52333596312429	-0.342818453607972
"nop2(2of2)"	-0.0391596364335013	0.368558472624762	-1.69982385779491	0.554450020607897	0.815975000995755
"magel2(4of4)"	-1.05326364928518	-1.05326364928518	0.41402097724343	1.14422058902229	0.548285732304634
"ppox"	0.308506884764655	0.478020206406325	-0.8848459420899	-1.15261728942232	1.25093614034124
"emc4"	-0.411302388578479	-0.650753694916954	0.164499650231202	1.66891879528041	-0.771362362016176
"LOC107376163"	-0.0401420714858212	-0.773573880597512	0.409318721324875	1.45732045998328	-1.05292322922482
"tac1(2of2)"	-0.985987477138753	-1.06470548781651	1.01800396572589	0.919256127853825	0.11343287137555
"ifi27(1of3)"	1.12045420881296	0.125556690339449	0.0978342062899468	-1.62488806044778	0.281042955005425
"smyd1(1of2)"	-1.08889087992217	0.593946468712178	0.7878655326325	0.801672013016875	-1.09459313443938
"tnfsf10(3of3)"	-1.39492492867176	0.901528886098677	0.686772498335736	0.516123496715955	-0.709499952478606
"lime1"	-1.10582063952688	-0.0610144366305082	0.489055605561303	1.41233513703195	-0.734555666435865
"dctn5"	1.0122498462282	-0.745840811652205	-0.60631121893948	-0.828470584968136	1.16837276933162
"dhx40"	-0.024453578793435	-0.966781873710973	-0.855559847600355	1.48349841691386	0.363296883190904
"thsd4(1of2)"	-0.393226185221465	1.3178436364015	0.717607109709861	-0.470933326800457	-1.17129123408944
"hoxc5"	-1.2968801389198	1.17883675358182	0.598996406207185	-0.716917070677584	0.235964049808376
"znf624(1of2)"	0.393710062296402	-1.07271673232438	-0.364950399462727	1.52601021340396	-0.482053143913252
"ccdc50(2of2)"	-0.248058831265827	0.768183990266615	1.04610963246841	-0.0663646143721501	-1.49987017709705
"fabp3(1of2)"	-1.77067285602147	0.419466164967322	0.647998680588677	0.455557673663236	0.247650336802232
"kcnab1(1of3)"	-0.614936421356707	0.171554367745821	0.823226565840291	-1.38210080632347	1.00225629409406
"znf805"	0.595327487452967	-1.21198119848625	-0.728281541122919	1.28151086666623	0.0634243854899723
"tacr1(1of3)"	0.277991776210773	0.116821161232535	0.418298728234087	-1.7110718872004	0.89796022152301
"dnmt3b(2of4)"	-0.474244876546514	0.933840348499018	1.13850694034671	-0.392929126431767	-1.20517328586745
"p2ry13"	0.883473423032054	0.109424947340796	-1.01047163368148	-1.03674996728159	1.05432323059022
"arhgef37"	0.971439036496554	0.853259892038551	0.254473783151472	-1.26543726483695	-0.813735446849624
"irf8(1of2)"	-0.881368212964939	1.12052577310659	1.03868857014167	-0.448801061028664	-0.82904506925466
"tbc1d14(1of3)"	0.563904252261045	-1.20439903866888	-0.624559585076623	-0.0889916959297393	1.3540460674142
"ppfibp2(1of2)"	1.04283347531876	0.57205209841106	-1.2630413088481	-0.857128488193764	0.505284223312048
"rnf170(1of2)"	1.1815241696775	0.351144037088636	-0.692284571385705	-1.32802391852128	0.487640283140848
"znf235(27of148)"	-0.805110947332947	-0.528932181395878	-0.830448782378105	1.2234360989621	0.941055812144833
