"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"rag2",0.00468019668339336,0.000840904606531702,0.00511459087344605,0.00011815451360561,0.000728492946134338
"ptprj",0.00236434746694941,0.00596523156770665,0.00411928764996864,0.000191598455443629,0.0120795537017207
"cd2ap",0.00189943524415538,0.0116207186989372,0.00306215473440292,0.015183042476076,0.00740663572935694
"ttc16",3.22016316506627e-05,0.00290056889106184,0.000885048373783772,0.0236976092633703,0.000420087541855227
"zscan22(2of6)",0.00934159037657319,0.00189666139786531,0.00122120294875962,0.000399047505856539,0.000365705269968113
"zkscan2(1of2)",0.00176196069612902,0.02114705047853,0.000356841706082076,0.00285381185560997,0.00581638495943541
"gabrr2(3of3)",0.0115186330020868,0.00053896109681921,0.00572107972833369,0.00352187752966253,0.000317242139209413
"moxd2",0.00598770768370979,4.88011074619165e-05,0.00367615582764931,0.0116589090079332,0.000396486699035403
"prokr2(1of2)",0.00739422644974445,0.00578799933955482,0.00754290095425868,0.000254655764369914,0.00200733787365434
"wdr4",0.0118524454647955,0.00044195769126248,0.00379124912031917,0.00486868677011272,2.56160409712339e-07
"msantd1",0.00422655782937776,0.0015372875254417,0.00113311366130299,0.00385297310200182,0.00487624048595415
"tmem208",0.0103002594276695,0.00260713438507243,0.00255054022130799,0.0102425117275384,0.000191119528942056
"nccrp1",0.00643758100371307,0.000621366236291517,0.000679822771489161,0.00697504514274056,0.0214273911884137
"cxcl1(2of2)",0.00518746887980812,0.00258081754212356,5.09185515016218e-05,5.46664691318048e-05,0.0012484450648508
"otop1",0.0070921565371468,0.00305911800332542,0.0028371640306694,0.000263773466225773,0.000288654565403428
"tmem151b(3of3)",0.00141900418525311,0.00803526211841938,0.00107305556154468,1.66878485867785e-05,0.00206972083865068
"rps18",3.17874528280613e-07,0.0174668300110746,0.0107596960403199,0.00217864551453654,0.00112331852853843
"ackr4(2of2)",0.00757170280561139,8.22476175926014e-05,5.35361899369487e-06,0.000192099975171845,0.00166324307260305
"tnip1(1of4)",0.00356433207525176,0.00129033910918283,0.000329733254525662,0.00357693873991072,0.00147386270393022
"ticrr",0.00120677184000146,0.00543680713435345,0.0130632277522957,0.00608117132239846,0.0138994042919764
"elp5",0.00806466622742274,6.38408478932822e-05,0.00184433317662807,0.00151529856112427,0.00156821971190994
"LOC107382835",0.000196900588133471,0.00308047782367278,0.00482612508643478,3.11695496932082e-05,0.00449475327849732
"rbm15b",0.000874776252033652,0.0223540082079957,0.0012485237012409,1.37291926951099e-06,0.000616226014411882
"laptm4b(2of2)",0.0014093187070582,0.00428262379032998,0.00507612733377015,0.00197252628089219,0.0105204744189102
"capn3(2of2)",0.00395865173216681,0.0027944407335317,0.000813234380029667,0.027784814435856,0.000349572321362862
"camsap1(2of2)",0.00534707499265752,0.00219869828522379,0.00790169564597491,0.00150177950712754,4.37878291072733e-05
"pnpla2(3of5)",0.00360336447586891,0.00480664611698108,0.00775175922773578,0.00342919207089756,0.00129667225194341
"wfdc3(5of7)",0.00172036343336753,0.00286082181630341,3.54857247853032e-07,0.00128118627591542,0.00315996026467408
"ces1",0.00200989102195517,0.00220784486669592,0.00287240352675483,0.00263387726923895,0.0169297665516889
"plod1",0.0034538169872054,0.00981643054913328,0.0201914323748021,0.00191989257835082,0.000255360692850975
"myl1(1of2)",0.00873924626800149,0.00364068270952808,0.000145906523660689,0.00166799180512066,0.0119849699671152
"LOC107378154",0.0081942149718591,7.44030546579566e-05,0.000265541059679446,0.000770526388318612,0.00104964666439467
"tra2b(1of2)",0.00771354787525821,0.00198006757467609,0.00160860118087607,0.00229967400585576,3.32010254520211e-05
"zdhhc8(3of3)",0.00489407806390125,1.59125124473021e-05,1.07376066432955e-05,0.00265582451785893,0.000114977501710031
"ehbp1l1",2.36908488774466e-05,0.0128788523731764,1.6992578160469e-05,2.20590578222926e-05,0.00844408945441988
"ogdh(2of2)",0.00293389936730748,0.0100554839205243,0.0103611154535061,0.00539350989186495,0.000103886895832776
"mmadhc(2of2)",0.0122733712218806,9.37425711793537e-05,0.000840249626798402,0.00228458663970347,0.00417466095808447
"cadm2(1of3)",0.00409809898467335,0.00881918559192615,8.7435092059461e-05,0.000391384389345726,5.39764838375232e-05
"pvr(2of2)",0.00312280590709298,0.000318380109067369,0.00332832961042919,0.000169515337649844,0.00621877804616285
"atg9a(1of2)",0.000762571242378112,0.0090823001933405,0.0228210431574031,0.000224696928779281,0.00320829891200433
"scarb2(2of3)",0.00296948377680785,0.00015116597669128,0.0118263704601676,0.000572085064711559,0.000329381432751599
"nlrx1(1of2)",0.00546615621637635,0.00649568649166858,0.000689585462397383,0.000197667744759121,0.00176400194740352
"gipc1(2of2)",0.00560851240455181,0.00484861704551554,0.0169062850214919,0.00467213076166014,0.00201719716307104
"nol10",0.00708053055996211,0.0016508156925915,4.85379047430502e-05,0.000228156671033134,0.00213683342374254
"arhgap44(2of2)",0.00829081399851104,0.00263108497213876,0.00114222434930919,0.00868876691759148,1.28956453302654e-05
"ankrd63(2of2)",0.00635283765963114,0.00522835229492609,0.00433578554975767,0.0034615037710112,0.001089513073334
"irf8(2of2)",0.0010910820990197,0.00368393334118041,0.00430999581525651,0.000581969224175794,2.30459291413538e-06
"glrx2",0.00100953519347102,0.0017230793762255,0.00691077053181832,0.00635071884086561,0.0378307167641959
"kiaa1324l(3of3)",0.00471628096866272,0.000118630869255987,0.000136694924433326,0.0101731332861677,0.000135892223698956
"runx1t1",0.00104989282897602,0.00110992972722298,0.0028143802575968,0.0131705204625351,9.45464425849088e-05
"cdh18",0.00845510471835596,0.00222431733274948,0.00142842633650973,4.8701054609818e-05,0.00567352467851059
"znf721(2of2)",0.00775393567191739,0.00610290732020315,0.0123269506684295,3.12178910202393e-05,0.000199076163859596
"c1orf112",0.00022071812735945,0.0137753912190299,0.00780307397882275,0.00733237386165037,0.00421462110070395
"rab1a(3of3)",0.00849852447106776,0.00265736263099933,2.55504534048629e-05,0.00230281671453501,5.38434582933188e-06
"cetn3",0.0105652474727117,0.00275353447812087,0.00260613799578115,0.00799651984301423,0.000955770383729111
"lrriq1",0.00109823316430131,0.010091920941515,0.00392335064491397,0.0323168629291894,9.95142236373701e-05
"fpgs",0.00146931513620566,0.0151159215579684,0.0137786120770975,0.00164017129369911,3.67705915413923e-06
"LOC107382444",0.000309529320248904,0.00850758414634865,0.000656184110674141,0.000460659162240639,0.0019094712856194
"LOC107395317",0.0030162697434829,0.00171273112552557,1.87141411454765e-05,7.14780494715663e-07,0.0118116699058417
"prr16(1of2)",0.000234935186812612,0.00126623353619425,0.00150890140164325,0.0257111932203825,0.00177324957934409
"ppil3",0.0110881491798965,0.000266868575791905,0.00268395680706877,0.00981078424577434,0.000137936545433092
"nqo1(2of6)",0.000347888020607292,1.02389824068711e-05,0.00471783951680078,0.00238537208728988,0.000815056630528664
"schip1(2of3)",6.30113558812903e-05,0.00132508077404015,0.000254348016786136,0.00198550328818383,0.00522678421992811
"LOC107372370",0.0126399224478929,0.000469382707595213,0.00287468241793821,0.0048197817300204,0.000663537975584126
"brd7",0.00017527252934912,0.0141507003061331,0.00388055722454844,0.0071785882968209,0.00378092141349524
"zbtb39",6.05215843650312e-05,0.00582013335961578,0.00316504515309831,0.0026775587304694,0.00734271441607405
"jag2(2of2)",0.00110905725041547,0.0236158193270237,6.75612871900323e-05,0.00181814234728653,0.000356460791409752
"rab27b(2of2)",0.000299619877643448,0.0028317915849296,5.29654709657608e-05,0.00409784561027565,0.000138608637007487
"csmd3(7of9)",0.0085142121291746,0.00291344076896877,0.0105447283630608,0.00188754076497417,0.00151582904325096
"LOC107383633",0.00731299236558144,0.00502909439676794,0.00318309707311587,2.52457083869123e-05,0.00107365958922306
"serpini1",0.00327214136988347,0.00667811727240137,2.95147349427977e-05,0.00441767859087432,0.00438162287548947
"lcmt2",0.00100095428884271,0.0116946446525657,0.0119610914221959,0.00722615440424211,1.34365205994714e-06
"rnd2(2of2)",0.0107542782793463,0.0062316712851532,0.00121558391144786,0.00505708651024213,1.27166249871119e-05
"htr3a(4of11)",0.00767944646531813,0.000454055737854504,0.000631451500773449,0.00119220053576086,0.000710885326573022
"ier3ip1(1of2)",0.00811863618415736,0.00528075159510676,0.00714388464600603,0.0011478825210523,0.000387914358392137
"cxorf21",0.0079507657260286,0.000403480805827462,0.00288781388072031,0.00252611374354541,0.00907640315304175
"cers5(2of2)",0.00181973623612266,0.000949354978836849,0.0116001811815043,0.00484020051848208,0.0010767555162413
"plaa",0.00294149274779964,0.00195890536542665,0.00230826445388422,0.00494310069633844,0.000314566533678671
"hspd1",0.000151864444441774,0.019593661390913,0.000732829722160633,2.47778682774627e-05,9.2900045882118e-06
"c11orf31",0.0050739542405597,0.000212784347728949,0.00279325269970325,0.000557339573037074,0.00388468290689407
"sgms2(1of2)",0.00077559637558938,0.00297765636369171,0.00963169780271685,0.00222498659150778,0.0255430370894626
"tnmd",8.02594138619307e-05,0.000201593929234948,2.11151869313735e-05,0.0031892065416748,0.000182422718146629
"trim33(2of2)",0.00305310830425425,0.00324259730123644,0.00312215185273133,0.0121611096180411,0.0067931510861609
"tnfaip8l3",0.000592204923073981,0.00269627267413102,0.000419401760092505,0.0013818760815611,0.0118220885458711
"tmem229a",0.00519341597993394,0.000368489847447477,0.000188368807278481,0.00465898384821449,9.65279386214391e-05
"zscan22(1of6)",0.0128895705102527,0.000142046143603163,0.000576873449927408,0.000129903440592352,0.000191855518793875
"LOC107396618",0.00205842495581101,0.000162190545211105,0.000324821508205452,0.00317083815795731,0.00100857252135378
"txn2",0.0111650500891373,0.000275106722107174,0.00297387574061995,0.00373190694284975,0.000324292628563181
"ccdc90b",0.0118431614857416,0.000228313243726753,0.00183005472176867,0.00415647762277871,0.00146168736405235
"tapbp",1.6291656578986e-05,0.00375068703375878,0.00978618729040212,0.000522471443714188,0.000417817899187816
"huwe1",0.00328056659468899,0.0107771826065566,0.0156572484698587,0.00378951214374762,0.000237404936221787
"lsamp",0.00117573448948301,0.0114891295985679,0.00486168596688452,0.000564180315392606,0.00593925659148759
"pcdh1(2of2)",0.00612440472540913,0.00693116616210633,0.00248387223646903,0.000132106191652267,3.83720283825342e-05
"fam83h(1of2)",0.000201045854790169,0.0152510819786309,0.00240438435653127,0.0166974542093639,0.00376442793469505
"znf235(31of148)",0.00724418359629945,0.00432646221056528,0.000948326125450648,0.00424648676479515,0.00840673315036959
"msh6",0.000464391138298789,0.00222049872134037,0.00629123541404847,0.0015039053313438,0.00680119925668144
"trerf1(1of2)",0.0035225175112091,0.000539172274369752,0.0102660752020057,0.00853862192677984,0.00437980530599991
"tmem100(1of2)",0.00383768292837105,0.00500930329506659,0.000516579856695145,0.00538253398139105,0.00224867937681184
"hist1h1b(1of6)",0.00147536322343486,0.00180912036834941,0.00190744065301481,0.00549060073036374,0.00171858547569934
"rpusd4",0.0105068328643639,0.0058188466402142,3.72956515349699e-05,0.000269429122583179,0.0003323971055344
"capsl",0.00269542010534905,0.00321581759002717,6.84294434854325e-05,0.0133045262841562,0.00279604791104449
"csf1r(2of2)",0.00407018052329733,0.00141123343203003,0.00155688912703918,0.00271899387104136,0.00568135799315246
"anapc15",0.00363199883811741,0.0014856289510051,0.00329485339484542,0.0173499222340814,0.0110563450316067
"zcchc8",0.0058082033924273,0.00444241771870606,0.00326049180544131,0.00659184915837733,0.000327427912464044
"prpf39(1of2)",0.00206006305999263,0.00806201863175868,0.0130372535338039,0.000688471679823214,0.00199404474576904
"chrna4",0.0110635191724294,0.0043570654637215,0.00316173408794444,0.000256538496945733,2.28128834876231e-05
"wdr73",0.0112906169444833,0.00123138476632084,0.000134745137386189,0.00894681888816977,0.000333405092198897
"exosc9",0.0124908455909035,0.000583290136721985,2.51134863993371e-05,0.00643611505048406,0.000932172741033721
"acaa2",0.00577255250722102,0.000252305701762452,0.000737010990665314,0.0301007496307366,0.000106157629950802
"lcp2(1of2)",0.00236641121677998,0.00129792911095757,0.00510201868767595,5.59449685908362e-05,0.0217430698369176
"gale",0.00135660588705663,6.37158750091607e-05,0.000911393981610216,0.000964651183118805,0.00980370530033576
"LOC107372748",0.00720006615444939,0.00557481831275641,0.00153797565853119,0.00148218669002039,0.00106115412265187
"cops4",0.0116158763367012,0.00420992266428229,0.00382960301711341,0.000877550775063443,0.00178705427610163
"pnp(3of5)",0.00014453886943641,0.0136640524063129,0.000188556527587408,0.00024851087794061,0.0041134763134708
"cldn19(2of4)",0.00227471476390004,0.00294738132393892,0.00426615003590428,0.000441918902666089,0.00513842522572889
"chrnb1(2of2)",0.00751326826028344,0.000208591813906653,0.00848860403145669,0.00403146514723742,0.0139086031953962
"st6galnac6",0.00934593137389595,0.000107526609408579,0.0148811471939184,0.00128436392477453,0.000554434171438429
"gfra1(5of7)",0.000265671679351343,0.000503523732271168,0.00304853109925207,0.00111468198724335,0.00603895711548651
"zfp330",0.0114952162800939,3.05130081610286e-05,0.000209174782776079,0.0122461761474421,0.000921612999064837
"fam184a(1of2)",0.00857444096548024,0.000646864888832093,0.00706536179665524,0.000179366166154009,0.00373750721644289
"bphl",0.00123675394497964,0.00679449032750726,0.00337240309130472,0.00517874801862556,0.00126984414836919
"bloc1s4",0.00943731951643233,0.00920220981589106,0.00302897784430738,0.00125931913495182,0.000400085349060732
"hipk2(5of6)",0.00650773251289528,0.00293911094140366,0.00172365292182956,0.00380070432925973,2.41003890316085e-05
"bcl9l(1of2)",0.00324322634297215,0.0033074120624515,0.00792505048187904,0.000663057876516968,0.00517267620934154
"ppp1r13b(1of2)",0.00267204118365269,0.0114859998090613,0.00784992975584975,0.00535379678649831,0.00413708992116352
"ttc30a1",0.000332002514509198,0.00630527875293422,0.000200598392150502,0.000358039140460093,0.00190265926103511
"grb7",0.00861472738880185,0.000492149378739969,0.00843009420822272,0.000521291391147346,0.00695094599587626
"idh2(2of2)",0.00163316490737167,0.0127022010679568,1.00670714307955e-05,0.00110848376079346,0.00186783447368282
"cep112",0.00039930939804822,0.00811145942636331,0.00871835799581782,1.44795519608673e-05,0.00952632355775826
"xcr1(2of4)",2.79476349169636e-05,0.0101924081744649,4.86770890099172e-05,0.00358247533833678,0.00131441378971771
"trpc7(1of2)",0.00326535419722064,0.000277490555577075,0.00100098783974084,6.78440115203446e-06,0.000547784834308708
"hoxa7",0.00740736660558442,0.00386994989068693,0.00121391755233962,0.00317351801086652,0.0123828509217229
"prdm2(2of2)",0.000468252226043616,0.0216716436621438,0.000978880404741107,8.42251091707914e-05,0.0103217250838448
"setd1b(3of3)",0.000524647074031831,0.0179806545344919,0.00763445947720905,0.00111698945028488,0.00493142532873877
"c12orf65",0.00486990203801704,0.00151470915643183,0.0120490038160625,0.0090112950427488,0.0038095570149849
"gabrb3(3of3)",0.00260295267141049,0.0025428404110808,0.0027511753875073,0.00480585099236627,0.0241378806824388
"slc1a2(3of3)",0.00440785636834604,0.00914721246936251,6.43392065496996e-06,0.00489914906316269,0.00020984216397433
"prkab1(2of2)",0.0119072191677205,0.00464590171222094,0.00344036446119678,0.00150357669958977,0.000718244959127874
"creb1(5of5)",1.61354563131296e-06,0.000229032331747496,0.0149038384369824,2.42752410690856e-05,0.0162263227101075
"rpl32",0.000871837753620252,0.01590164403301,0.0110116241973948,1.30345850096739e-05,0.00301380085380613
"rnaseh2a(2of2)",0.00226296091379424,6.61370117055941e-06,0.000623289868281535,0.0381785525608268,0.00251378067042667
"rnaseh2a(1of2)",0.00911593946021949,0.0058247026658071,0.000978928099720558,0.0019787386626701,0.00106288384277831
"lect1(2of2)",0.00238607391516357,0.0111507616730677,0.000749498334542436,0.00312854379372311,0.00281903796046156
"rpl13",0.000787618038180711,0.021419764962739,0.00695769845434186,0.000321923747098709,0.00148314681497888
