"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"sh3bgrl3(2of2)",0.00650108047137509,0.00751429409023656,0.000875411855954828,1.15795533958696e-07,0.000296670693941124
"sgf29",0.00311876478186874,0.000399370560793347,0.0150719486460848,0.0020693081103709,0.0282200744629834
"snu13",0.00747951286033012,0.000166097140649161,0.000173503045082147,0.00262102577182102,0.00611427811484811
"gatad2a(2of2)",0.00783532252842088,0.000949865215449229,0.00101932086997857,0.000274992315415284,0.00129906438700486
"pla2g12a",0.00740088062121647,9.39273907711137e-05,1.06779156171376e-05,0.00124151554160783,0.000291788379204136
"rbms1(1of2)",0.00766741309155985,0.000280560158745436,0.000363547578307627,0.00116329853802523,0.00100201857560095
"cenpe(3of3)",0.00553896400592004,0.00147917888304628,0.00052847021677821,4.06914883445056e-05,0.00241819878956428
"fhdc1(4of5)",0.00629320876914444,0.00379460518745288,0.00138626993528778,0.00122133994350996,6.34400830867812e-05
"nckap1l",0.00790963364481079,1.49431466259646e-05,0.000924665334549264,0.00112140357733147,1.53662314561567e-05
"znrf1(1of2)",0.00729866964978743,5.31769017348455e-06,0.000847936427711926,0.00346972335658779,0.00263781613888456
"rgs8(2of2)",0.00615535520487305,0.00119759821355514,0.00131436523119099,0.00736264447260434,7.40237683938303e-09
"gk5",0.00817736048495563,3.83390076154712e-06,0.000551480848862698,7.1107522891325e-05,0.000337521758263647
"hpcal1(1of2)",0.00619561152719097,0.00368385135802855,0.00066677682056882,0.0026273074296889,0.000234422278599023
"rgs11",0.000651567064294711,0.00126721012455602,1.1890166492856e-05,0.0158279048732078,0.00204936310770117
"gramd1b(2of3)",0.00323789828856178,0.000147346984934726,0.0197909110537608,0.00207147492570609,0.0134104579397693
"zdhhc16(2of2)",0.00815039289311132,8.92470832238908e-05,0.000153273121071056,4.55396455742282e-05,7.20631285325971e-05
"zbtb7b",0.00421888132090835,0.00468223988838981,0.0133784496782082,0.00142182463337402,0.00526459420431102
"ceacam1(2of2)",0.000705162088285481,0.00725251422594899,6.78263211640967e-05,0.000229849248901683,0.000148640887330165
"kcnip3(2of2)",0.00267257983815709,5.03696972754113e-05,0.00648434572712188,0.00321493257463107,0.000377547582836283
"ethe1(2of2)",0.000734043291134535,0.015588932622373,0.00684061588034698,3.57793792195508e-05,0.000897338165643159
"figla",0.00166667534723429,0.00255842534429999,0.0181797844497601,2.65676991658154e-05,0.00405428869710064
"ace(5of6)",0.000213541409704124,0.020524737545744,0.0177355347702365,0.000419239287988113,0.0010893146293032
"phf6(2of2)",0.00740799901547205,0.00353508806979231,0.000211798144560132,1.53397980474791e-05,0.00111867677905847
"ran",0.00554524715389829,0.00842438951313681,0.00409554302737397,0.00408221966466744,1.95884394052739e-05
"gsg2",0.00826466939955836,0.000253238275984053,4.37292213655784e-05,8.61200401575619e-05,1.79163296717453e-05
"rhcg(1of4)",0.0004533475422874,0.000824650537295992,2.1062850861097e-05,0.00227895926540797,0.0131772126571722
"tap2(2of2)",0.00659783861525268,0.00284463220238009,0.000240053375620707,0.00113113131060189,0.000324181451765957
"tmem178a",0.00649372765474184,0.000745829642018498,0.00436862135437562,0.00612674433995437,0.00338771636870679
"dsg2(2of2)",0.000492634934989815,0.0365421512911798,0.000414188525587256,0.00301563335673615,0.00107194322892527
"pgbd5(1of4)",3.01782190772008e-08,0.00195591323434843,0.00887148515989803,0.00165987178655837,0.0384723840838729
"vac14",0.00812398271032989,7.1997444517475e-06,5.7207329408785e-06,0.0011521517976483,9.10927190721655e-05
"lhx2",0.00797563189528032,0.000165054879632964,8.13093239191219e-05,0.000573807316961947,0.00289549263743403
"ttbk2(1of2)",0.00378757574703106,0.0100709687913898,0.00619568083528119,0.0167959220475824,0.000232175939798261
"sepn1",0.00630091759852989,0.00579457490298541,5.10728515595447e-05,0.002782972375542,0.00701112330933546
"hoxa13(2of2)",0.00577606845717853,0.000409752343395414,0.00713567794719392,0.00837880765721714,3.57246907533537e-05
"galnt1",0.00359780924907084,0.0188266912470417,0.000211670660373702,0.000426481963740018,0.000109650522903555
"spcs1",0.00793497893049877,0.000209911570239477,0.000788393623862982,0.000117469337361511,0.000255973189906929
"adgra2",0.00361466532399117,0.0190916154386364,0.000696184524517953,0.00010274563080352,6.10956695658954e-05
"otx2(1of4)",0.00470498853027522,0.00228602695994083,0.0127998125089193,0.00493875867489947,0.00197547216838202
"irx1(1of4)",0.00707791769065617,0.00325497001005337,0.00262539155717583,0.00202879313823104,0.000663923403532536
"rbm12b(2of3)",0.00753461122716916,0.00179671814126862,0.000765093856186021,4.83795089209924e-08,0.00114180759961791
"LOC107380152",0.00524243532866415,0.00273668888974835,0.00440546982644634,0.000275348064960131,0.0019652724504072
"rpl22l1",0.00114097974392341,0.0309704928605865,0.00358110310592496,1.25393456873404e-05,0.00577668884485691
"wasf1",0.00756505658727688,4.89027301186056e-05,0.00274714710322358,0.000894279436831211,6.86043699451806e-05
"LOC107391423",1.01747476186697e-05,0.00146060795006636,0.00581215131268581,0.0136569204462117,0.00536377834381251
"speg(3of3)",0.00314842159621872,0.000493497507533621,0.00559244612523476,0.0192832976609891,0.0124844223943062
"samd14",0.000999769955360138,0.0141948301107915,0.00397235106479603,0.00089280382364468,0.0168225431304797
"ccdc120(2of2)",0.000692222613262409,0.00636459281142924,0.000242796994946928,0.0247848484018136,0.0177938487006431
"abhd4",0.000798707384049231,0.00137404173367592,0.0202637002660149,0.0223092558079959,0.0216004939986818
"rap1gap(3of3)",0.00293577780456344,0.0193036731835291,0.00380458005866973,0.00528567799277395,0.000398644472195655
"gripap1(2of2)",0.000347521685175254,6.70396606129741e-06,0.00217798828263611,0.00402232987526336,0.0213149794392936
"rnf26",0.00224026575172838,0.00358103792075372,0.0062716512385882,0.0101390863124224,0.00643395596587192
"eed",0.00822542149808307,0.000143444833835933,0.000154059271459377,6.13209668872236e-05,0.000550734083544701
"sstr5(2of4)",0.0066266198112397,0.00107478542589404,0.00249434219346165,0.00254072915416877,0.00274127115657005
"LOC107395383",0,0,0,0,0
"hspb7(1of3)",0.0038560838575913,0.000675619524702955,0.0118741815536653,0.000751249228136427,7.7512085413803e-06
"LOC107382689",0.00258231569851547,0.0122075528171779,4.30845376618069e-05,0.0260053909682667,0.00195548147776947
"porcn(2of2)",0.00764123678826081,0.000535041758579985,8.09570201186874e-05,1.7372872444928e-05,0.000557846765374704
"veph1",0.00312646903460651,0.00946535553520071,0.00587897784626914,0.00206306838967544,0.00645660609232031
"prrc2c",0.00790207377904505,0.00126154304947689,0.000404342718820393,0.000344775834751055,0.00157093210091118
"LOC107391435",0.000747380193786741,0.00177563052813634,0.000942091432316372,0.0049898412686863,0.00307739812470521
"crygb(12of19)",0.00315769368979341,0.00191466800426868,0.0253406046324439,0.000188380710929746,6.08480004244777e-06
"lrrtm1",0.00584978246796616,0.00278403266262527,0.00977403080640264,0.000123011782566008,7.09449406804971e-05
"taar6(14of19)",9.15550827573946e-05,0.00320570649180439,0.0122904949937162,0.00947123463865067,0.0172914156751324
"pdzrn3",0.00687795271690457,0.00390820567384022,0.00213388207104342,1.66275562241756e-05,0.00309063766278474
"adgrl2(1of3)",6.43930803043046e-05,8.44249799302175e-06,0.0307538116656565,0.000148135654994726,0.00893686922383659
"smtnl2(3of3)",0.00235755265147447,0.00388205971836092,0.0016457963176549,8.66515891631478e-05,0.0604905062112683
"taar1(1of6)",0.00217076691536726,0.0025934641821803,0.000879404534849674,0.00266022199734417,0.000807127841862466
"apod(3of3)",7.78213590288975e-06,0.0108259421585845,0.000512091018270213,0.0261791336276726,0.0185961646009396
"fbxo48",0.00808737202374414,0.000233709361916552,4.80246342136809e-05,0.000320978616055181,8.29689165229381e-06
"cdo1",0.0079389926680546,0.000445152776323447,0.00110728591493467,0.000796910655700638,0.00012096334042161
"maf(2of2)",0.000302124671583649,0.00261699527492009,0.0143443988649803,0.00698858965546592,0.0193433360542485
"terf2",0.00777117957464625,0.000535038849815603,0.00154878016155012,0.000272775537527524,0.000732546817784375
"grhpr(1of3)",0.00173052065637383,0.0129974949904781,0.0184946455385764,0.00213641546519121,0.000234033255958925
"kdm5b(2of2)",0.00746510658469372,0.00115308680762164,0.00318468114630544,0.000730990257386729,0.000284237820928177
"brk1",0.00582989111630927,0.00739897215666405,0.002154614660141,2.77511977842783e-06,0.00181668195197503
"slc7a9",0.007216521539757,0.000153592247131745,0.000262948339594627,0.00144258364882961,0.00241882691666888
"hectd2(2of2)",0.00780951117002285,0.00175103946818566,4.33221651063676e-05,0.00113172308922603,9.02795425247249e-05
"c5orf51",0.00742524516867375,0.000168538728651092,5.83243036188009e-07,0.00496207035457454,0.00536571992071223
"ap2s1(2of2)",0.0021736262387706,2.20955945936236e-05,0.00755929349888985,0.00550704211302885,0.0050980719828566
"lamp1(1of4)",0.00249396238551254,0.00761751200009027,0.00391634536444996,0.00149963935147633,0.00850471480810775
"rab17",0.000221466943897217,0.0297193406866812,4.94646460029194e-05,0.000292049950324232,0.0175123659260142
"gabrr1(2of2)",0.00365220650051765,1.47397162812636e-05,0.00620311331977251,0.0042506948214367,0.00518699637789243
"pcyt1b(1of2)",0.00384689527700811,0.00454460895436952,0.00960037839906882,0.000882322286861454,0.0104818790797359
"rasgrp2",0.00169832008147827,0.000699556832034367,0.00696300759039271,0.000833769706603268,9.72438317504096e-06
"LOC107382071",0.000213103764659101,0.00251803892847755,6.47836278203047e-05,0.0247898024616118,0.0238353790163578
"bnip1(2of2)",0.00124598091577292,0.0281266168357847,0.00146496404850689,0.00513066690462581,1.14603734258224e-06
"asb16(1of2)",0.000575896015037663,7.00053598177661e-05,0.00194869142497994,0.0434836544282616,0.000144041626682578
"ocln(4of4)",0.00184364221866017,0.0172303670381756,0.0147367956728441,0.00159402375900423,0.000967634195894412
"adck2",0.00778101610644502,0.000500796305188228,2.3977203695835e-05,1.25365428515793e-05,0.000333736698588404
"reep5(3of3)",0.00133621424382676,0.00194751320057003,0.0165113010758583,0.000898261984677524,0.0262421145348652
"fam188b(2of2)",0.00167161574608418,0.0277396236256853,9.54142844686781e-05,0.00682152048911091,9.71670877170325e-05
"anapc11",0.00766832631800115,0.00016934176283821,0.000831175366787911,0.00325236805666399,0.000829064669526426
"cap1",0.00830698040234059,1.15466218772929e-06,2.27935509471991e-05,4.1144712772514e-05,8.77881158037057e-05
"sema7a(2of3)",0.00754625074203838,1.44285914163235e-05,0.00175045376185014,0.00125354121536232,4.65721852666443e-05
"tbc1d2",0.00757892680203632,0.000417583354782447,0.00334749604325389,3.78887165998718e-07,3.12913931149256e-05
"serpinh1",0.00545217549691458,0.000181343157055921,0.0039383888530936,0.000237554575803476,0.00235051032988391
"slc35a4",0.00805232569805394,0.000121166377932744,0.000224209527729645,0.000234411663193719,0.00107231570556775
"aig1(1of2)",0.00629713288066869,0.00774263485125299,0.000468899565775849,1.15730936009319e-05,8.91549450908999e-05
"trim44",0.00780192584551724,0.000331934177132797,6.04626220467501e-07,0.00370375260479082,0.0009301913068643
"cd209e",0.00299200233608731,0.00233661343417519,0.0136695520789482,0.00202258451663864,0.000783815289262512
"prss8(2of6)",0.000685921144516135,0.00502215235057523,0.00154628926229677,0.00230117825166257,0.00380552569840251
"trim39(24of27)",0.00592234489186353,0.00177102560765741,0.000168446279458121,0.00869308996866328,0.00199202837115183
"smc4",0.00826590068104155,0.000356307270986198,4.71397467406081e-08,4.5292755003577e-05,4.26438660568837e-07
"fam46a(4of4)",0.00535056837067057,0.0122099820541134,0.00210234058640787,3.40503749428959e-05,0.000663749555152423
"stk17b(2of2)",0.00801133608365379,0.000557511775644844,2.2307740148143e-05,0.00132801970212474,0.000541855771462826
"spata13",0.00735202171161076,0.000594107988876414,0.00315553353885729,2.4074917035197e-08,0.0030110786595798
"tmem201",0.00631643807850977,0.00129562344852726,0.00215238135607438,0.000118009816758714,0.0108786229937459
"adcy8(3of3)",0.00555915870351822,0.00183843598242756,0.00827788554241737,0.00038378269891366,0.00610916258354448
"nmu",0.000508621089914116,0.000127046901356978,0.0121148546118902,0.0113794439099534,8.91204847500622e-05
"adprhl1(2of3)",0.00267531095937081,0.00177680791605388,5.62389794924669e-05,0.0131642359896282,0.000951830808467645
"mtg2",0.0017891121541983,0.0110888067131644,0.00147733553961072,0.0154806466801893,0.0253244826760712
"pde9a(2of2)",0.00130427601226067,0.010298340404572,0.0165365188294886,0.00143818222638585,0.0137786935932489
"LOC107375623",0.00574106303954329,0.000879257283701863,0.00345197427800335,0.0113630360016727,0.000723201080796207
"rassf7",0.00156067080721945,0.017554690226613,0.00646017399128897,0.0141625874853595,0.00570231022017449
"cs",0.00813098365290185,2.45107640141067e-05,0.000225933952216648,0.00017164445643939,0.000119857040476877
"or1n1",0,0,0,0,0
"pitpnm3",0.00236846696229366,0.000185170337899825,0.0158936163964853,0.0102496385164237,0.00873498751876987
"psd(2of2)",0.00192944339666861,0.00864260977051093,0.0237116129491254,0.00552705913397602,2.52770864934737e-06
"cnpy2(2of3)",1.443458147684e-05,0.00855458897151815,0.00053790229087085,0.0178688013882381,0.00176381743107373
"mpg",0.00661479997026416,0.0031116025025725,0.00105716532042566,7.95673424178659e-05,0.00237988396491249
"atoh8",0.00345870713189812,0.0224119783057089,1.63443284264401e-05,0.000784138767645721,0.000738585331510662
"fat2(2of2)",0.00691393509443676,0.000894604429601528,0.00786640667749039,0.000367852054391434,0.000442974126224242
"LOC107376794",0.00688650528833556,1.76979625120362e-05,0.000463827512986807,0.00187667715674692,0.00020381346526596
"cilp(1of2)",0.00204411377704096,0.0294084706774761,0.00203863865234824,2.16007219038141e-05,5.05092433416594e-06
"npnt(1of2)",0.00475884418820151,0.0102883515356539,0.000883497627656744,0.00504277744080793,0.000269271583338547
"zfp113(1of4)",0.000586270317882007,0.000614899306688816,2.79544810011137e-05,0.0049035558250134,0.0181433868206407
"wrap53",0.00689956915488484,0.00267080465405249,0.00376464171010091,0.000458533742740696,0.00234273091844994
"acap3(3of3)",0.00230891603509326,0.00148141967321021,0.00810358239831392,0.00030199706915061,0.00528668488395143
"kiaa1211l(1of2)",0.00264710866425446,0.00660742314096442,0.00776600131436701,0.000294089327342063,4.59090342897087e-05
"atp8b2(4of5)",0.00130226947727122,0.0138090798186514,0.00707099799893259,0.000432176931020172,0.0017353399299941
"nid2",0.00612569719890413,0.000467825611223972,0.0139973967511132,4.12154833092245e-05,0.00032680072250448
"hmmr(1of2)",0.00826547165412915,9.67290982043888e-05,5.46779361298792e-05,0.000549568941934121,9.10505842402659e-06
"stt3b(2of3)",0.00785491678236612,0.00186514648865735,6.02812686720887e-06,2.21158004962661e-05,0.000995538713519425
"vamp5",0.00277963345094697,0.00935917619068755,0.000122605274097289,0.00208659880592444,0.0122789343690794
"sobp(2of2)",0.00603791425312132,0.000560037424509369,0.00748943194863976,0.000119441941553103,0.00650725582190404
"spin1(2of4)",0.00359932609777329,0.00865555874023236,0.00026505333321398,0.0216784731741549,0.000287534059954768
"c9orf85",0.0073495162952633,0.00266433094612874,0.00182445343353288,6.02465269061837e-05,0.00116799010975061
"stom(2of3)",0.00196374677845788,0.00209918771476433,4.77146064745883e-06,0.0212534178884665,3.44421317281531e-05
"ercc6",0.00288426660394045,0.000123645616341589,0.00592189016506287,0.0167967750216092,0.0163837124798263
"casr(12of74)",0,0,0,0,0
"harbi1(22of28)",0.00129672761706474,0.00795890405127883,0.000132245794526235,0.0170884658646247,4.14163108411675e-05
"coa7",0.00411502507259846,0.000961313694764914,0.000171554677835561,0.0147186616905442,0.0287662932236384
"carkd",0.00742665475889035,0.000595459607451508,0.000469608127034687,0.00393994437420132,0.00285178038986711
"aff4(2of2)",0.00711592819819012,0.000486676310167727,0.000224985514931596,0.0122121746161855,0.000482414859275388
"nsd1(1of2)",0.00822223282930054,7.47393278964718e-06,0.000249898814252434,0.000720344569220853,1.02431341220303e-05
